M1/M2,Spin1x,Spin1y,Spin1z,Spin2x,Spin2y,Spin2z,Fspin,Fsnorm,Fsint
3.000132964,0.30068846,0,0.52081979,-0.30052167,0,0.52058257,0.791466303,0.858233308,17.16466616
3.370599433,-0.57877313,0.25619217,0.375711031,-0.372202909,0.10548401,0.632673378,0.791490298,0.858254676,17.16509351
1.116461287,-0.005794141,0.017860517,0.037713859,0.001924376,-0.000205577,0.793201121,0.791510189,0.858272389,17.16544777
1.500015053,0,0,0.4001135,0,0,0.40006722,0.79170059,0.85844194,17.16883881
5.839093996,-7.22E-07,4.84E-07,0.657564262,-1.09E-07,8.74E-07,0.792533258,0.791817261,0.858545836,17.17091672
0.999980209,0.0662102,0.793751858,0.07424745,0.581647696,-0.112004824,0.537598446,0.792156242,0.858847698,17.17695396
1.099825629,-0.533249649,-0.178196577,0.526628543,-0.263427132,-0.528037378,-0.092186116,0.792309869,0.858984503,17.17969005
1.505615366,-0.590406705,-0.053968603,0.347002214,0.225305849,-0.592669806,0.348102045,0.792693399,0.859326036,17.18652071
1.499261853,0,0,0,0.691076041,0.089706593,0.394606812,0.79280684,0.859427055,17.18854109
1.324687241,-0.229875151,0.633907986,0.142727305,0.075560615,-0.002048803,0.780836578,0.792871161,0.859484332,17.18968665
1.843220241,-0.279215009,0.610646551,0.36274971,0.031588245,0.005044176,0.260859249,0.793528347,0.860069556,17.20139112
2.479117647,-0.46147551,-0.29498539,0.400443709,-0.35390359,-0.301616787,0.446047277,0.793698841,0.86022138,17.20442761
1.949663758,-0.181503396,0.558833414,0.530536299,-0.079873093,-0.008176996,-0.714674254,0.794070781,0.860552593,17.21105185
2.500089623,-0.30068184,0,0.52081755,-0.60109939,0,0,0.794703691,0.861116198,17.22232396
1.464842695,-0.008988325,0.057040527,0.624435153,-0.001519132,5.95E-06,-0.159267084,0.794895109,0.861286656,17.22573311
1.111081421,0.886419448,0.101212138,0.11675098,0.884110908,0.111928339,-0.123784132,0.794909174,0.86129918,17.22598361
3.605419701,-0.309987487,-0.347786442,0.551535255,0.352572297,0.09238082,-0.592879335,0.794925913,0.861314086,17.22628173
2.686729473,0.156884696,0.574753028,0.456870921,0.694666364,-0.135895298,-0.059264279,0.795009408,0.861388439,17.22776877
1.999911031,-0.282671763,-0.47972106,0.574291971,0.065515101,-0.046884751,-0.795699674,0.795365887,0.861705883,17.23411766
2.996442074,0,0,0.60140398,0,0,0,0.79574331,0.862041977,17.24083955
1.696126286,-0.144141426,0.302546215,0.399051178,0.030326199,0.004887506,0.517364342,0.795880773,0.862164388,17.24328776
3.000102606,-0.1556481,0,0.58089912,-0.6010637,0,0,0.795943656,0.862220385,17.24440771
1.00999243,1.89E-08,1.93E-08,0.249968491,-2.46E-08,-1.77E-08,0.499963472,0.796195822,0.862444939,17.24889878
1.816833882,-0.01927074,0.05216853,0.652576162,-0.004427033,-0.000646451,-0.418646975,0.796376391,0.862605735,17.25211471
3.000020056,6.64E-08,1.65E-07,0.599913447,2.39E-08,1.03E-07,-5.40E-06,0.796399158,0.862626009,17.25252019
3.00014175,6.00E-07,-4.47E-08,0.599951134,2.31E-09,2.26E-07,6.35E-06,0.796406325,0.862632391,17.25264783
4.998806221,0,0,0.500054502,0,0,0.650292477,0.796451478,0.8626726,17.253452
1.000039032,-0.720782216,-0.336271892,0.084364814,-0.198995727,0.568098957,0.526920407,0.796468582,0.862687831,17.25375663
2.500093881,0.15564351,0,0.58089328,-0.60110229,0,0,0.796955999,0.863121875,17.26243751
1.831618209,-0.091584471,0.193204919,0.522739634,0.004712212,0.000953875,0.118220616,0.797251334,0.863384871,17.26769742
1.379279717,-0.191215078,0.57461739,0.324622911,0.045069938,-0.000389079,0.486934058,0.797552989,0.863653494,17.27306989
1.363362257,0.634235998,0.12434058,0.351745964,-0.461890958,-0.181521479,0.455635514,0.7977474,0.863826617,17.27653234
3.177966953,0.131952979,-0.590074615,0.45350587,0.021308003,0.00121718,-0.101369674,0.7979673,0.864022438,17.28044875
3.000103046,0,0,0.60139047,-0.60106481,0,0,0.797994712,0.864046848,17.28093696
2.777554341,0.268131878,0.484170571,0.482213238,0.120353512,-0.74737973,0.054659512,0.79962143,0.865495438,17.30990877
1.250024727,0,0,0.40010123,0,0,0.40008435,0.79987394,0.865720298,17.31440596
2.065095911,-0.008454,0.564546386,0.554942005,0.514062496,-0.000339506,-0.528560677,0.799943355,0.865782112,17.31564224
1.994803756,0.41083707,-0.2866152,0.49406197,0,0,0,0.800100681,0.865922211,17.31844422
2.414970168,0,0,0.800763567,0,0,0.500082193,0.800925601,0.866656801,17.33313602
1.528538188,0.512329655,0.308547692,0.310651352,0.329309682,0.482493456,0.4795535,0.800959181,0.866686704,17.33373408
1.32579718,0.206322136,-0.671604384,0.226394504,0.518040523,-0.298708829,0.479561814,0.801361457,0.86704493,17.3408986
1.065208415,-0.330333021,-0.348217446,0.629528016,0.594812242,0.179252507,0.15702358,0.802115105,0.867716053,17.35432106
1.994806156,-0.44840885,-0.22147899,0.49487946,0,0,0,0.802350354,0.867925542,17.35851083
1.005378279,0,0,0,0,0,0.80856782,0.80240424,0.867973527,17.35947054
1.816269593,0.289453795,-0.390338839,0.447210732,-0.394107321,0.523152833,0.423529656,0.802414426,0.867982598,17.35965196
1.763291632,0.480994628,-0.163632542,0.476244735,-0.730106433,0.096064208,0.304011313,0.802416437,0.867984389,17.35968777
0.99992145,-0.064203374,0.189401648,0.001992965,0.018981015,-0.002326106,0.799529471,0.802420688,0.867988174,17.35976348
2.413766823,0,0,-0.500117185,0,0,0.65027047,0.802598505,0.86814652,17.3629304
0.999921018,2.85E-08,1.08E-08,-0.000101041,-1.72E-08,-2.29E-08,0.799759108,0.802611098,0.868157734,17.36315468
0.999610271,0,0,0,0,0,0.800604353,0.802618943,0.86816472,17.3632944
1.999898473,0.547735075,0.034934074,0.581882185,0.014200662,0.085974219,-0.79478553,0.802624868,0.868169996,17.36339992
1.994803726,0.41372833,0.28240498,0.49407851,0,0,0,0.80264321,0.86818633,17.36372659
2.932003019,0.491991202,-0.256788206,0.45637047,0.409402733,0.303417567,0.396955923,0.802708393,0.868244375,17.3648875
1.205529729,0.306711062,0.629590145,0.342484756,-0.598217965,-0.023811521,0.480543926,0.802802061,0.868327786,17.36655572
1.185974008,-6.46E-08,-7.58E-09,0.419942418,-4.12E-08,-1.15E-08,0.380019412,0.802821984,0.868345528,17.36691055
1.000073008,0.0356466,-0.014906861,0.799028721,-0.019647205,0.399427448,0.008591621,0.802824843,0.868348074,17.36696147
1.000007972,1.99E-08,1.51E-08,0.506666395,-2.42E-08,-1.67E-08,0.288020992,0.802931145,0.868442735,17.36885471
2.000006518,-0.42523783,0,0.42524885,-0.4251235,0,0.42515081,0.80297645,0.868483079,17.36966159
2.000006488,0.42523781,0,0.42524883,0.42512349,0,0.4251508,0.802982048,0.868488064,17.36976129
2.645760725,0.350819741,0.473943022,0.462746139,0.203179273,0.335350079,-0.164744613,0.803017882,0.868519975,17.37039949
2.999340186,0,0,-0.500031114,0,0,0.650224584,0.803309144,0.868779343,17.37558686
1.001214991,0,0,0.19997484,0,0,0.60138899,0.80332934,0.868797328,17.37594655
0.99992371,-0.102044345,0.386704471,0.006478046,0.038509683,-0.003849104,0.798830126,0.803335234,0.868802576,17.37605152
1,0,0,0.40010792,0,0,0.40010792,0.80363832,0.869072474,17.38144948
2.500141577,0.30068143,0,0.52081658,-0.30057528,0,0.52062893,0.803789441,0.869207047,17.38414094
1.421074357,0.279430777,-0.631359325,0.38417174,-0.491131015,-0.450115805,0.242872057,0.803795827,0.869212734,17.38425467
2.500141577,-0.30068143,0,0.52081658,0.30057528,0,0.52062893,0.803827278,0.869240741,17.38481481
2.589948607,-0.123658783,-0.236271635,0.564211528,0.686849827,-0.144520842,0.0547881,0.804256136,0.869622638,17.39245276
1.958758825,0.069895731,0.548987409,0.482429432,0.069673033,-0.598791805,0.349556029,0.804306184,0.869667206,17.39334412
2.500093741,-0.15564362,0,0.58089332,-0.60110266,0,0,0.804318475,0.869678151,17.39356302
1.000000014,0.424774177,0.265925751,0.329936834,0.424774109,0.265925766,0.329936833,0.804434824,0.86978176,17.39563519
1.999912299,0.4252507,0,0.42525534,0,0,0.60120007,0.804466124,0.869809632,17.39619264
1.112260278,-0.067595563,0.210215715,0.238043179,0.018630001,-0.001433922,0.629732061,0.804486096,0.869827417,17.39654835
1.112260277,-0.067581302,0.210225342,0.238038763,0.01862932,-0.001433138,0.629732145,0.804491392,0.869832133,17.39664267
1.112260319,-0.067503067,0.210278055,0.238014316,0.018625615,-0.001428838,0.62973224,0.804529308,0.869865897,17.39731795
1.11226031,-0.067897232,0.210011289,0.238137005,0.018644898,-0.001450776,0.629730895,0.804572672,0.869904513,17.39809026
3.222510191,0.371549291,0.548074255,0.431655466,-0.269230724,0.593217576,0.081396911,0.804619816,0.869946495,17.3989299
1.99993411,-4.76E-13,-1.70E-13,0.499537454,-3.87E-13,2.88E-15,0.499452032,0.804636268,0.869961145,17.3992229
2.500095335,0,0,0.60138384,-0.60110367,0,0,0.804740047,0.87005356,17.40107121
1.999914632,6.12E-08,-4.89E-08,0.500050226,3.97E-08,-2.24E-08,0.49994571,0.804772097,0.870082101,17.40164202
3.79982928,-0.497861322,0.140885584,0.531749834,0.144452646,0.758510246,0.151053742,0.804982618,0.870269569,17.40539139
1.692493691,-0.643420921,0.103965028,0.327011553,-0.542150196,0.086233463,0.46362775,0.80533023,0.870579118,17.41158235
1.000073828,-0.029463155,-0.02370364,0.799062856,0.354003523,-0.1860573,0.007434987,0.806053886,0.871223532,17.42447065
1.333565172,0,0,0.700259906,0,0,0.300002172,0.806244772,0.871393516,17.42787032
0.999927214,-0.171867607,0.574621697,0.015846404,0.057176677,-0.005506062,0.797689027,0.806253353,0.871401157,17.42802315
1.166868136,-0.007432989,0.031018877,0.662781437,0.000263019,-1.43E-05,0.054976875,0.806349162,0.871486475,17.4297295
2.500106058,0.10982851,0.00692402,0.59123603,0.59859593,-0.04867778,0.02820141,0.80638443,0.871517881,17.43035763
1.749662202,-5.58E-08,8.18E-08,0.400069975,2.08E-08,1.55E-08,0.799880171,0.806429358,0.87155789,17.43115779
1.983665506,-0.201822208,0.34824519,0.509945819,0.016244009,0.00485271,0.211038081,0.806758518,0.871851006,17.43702012
3.000073324,-8.45E-08,5.01E-08,0.600049507,-2.31E-08,-3.43E-08,0.40009024,0.806963894,0.872033893,17.44067786
2.999989256,2.48E-08,-1.73E-08,0.600038322,-2.33E-08,1.45E-08,0.399948279,0.80696587,0.872035653,17.44071306
1.333124686,-0.190545671,0.743468859,-0.227156571,-0.411936665,0.580147475,0.367044326,0.806977008,0.872045571,17.44091142
1.678635363,-0.206130843,0.549887544,0.495680793,0.007467818,0.000747476,0.071865833,0.80705089,0.872111363,17.44222726
1.428455298,0.696789111,0.389648272,-0.06159064,0.540835609,0.507653492,0.301640169,0.807182436,0.872228505,17.44457009
1.000071429,-0.00613087,0.038663569,0.798997929,-0.343220807,-0.205276712,0.007316327,0.807318756,0.872349897,17.44699795
1.461770897,-0.170603007,0.384659145,0.305205214,0.052586884,0.00436414,0.786566253,0.80808286,0.873030331,17.46060662
1.999997549,-1.56E-08,-3.03E-08,0.600006882,1.57E-09,-3.80E-08,-7.86E-05,0.808198736,0.873133518,17.46267037
1.999981463,1.01E-08,-3.49E-08,0.600024488,2.55E-08,-8.58E-09,-1.83E-05,0.808206284,0.87314024,17.4628048
1.999999196,4.81E-08,-2.08E-08,0.600006286,2.36E-08,2.30E-08,3.33E-05,0.808229924,0.873161291,17.46322583
1.999722115,-1.87E-09,6.25E-08,0.600070882,-7.32E-08,2.84E-08,-8.34E-05,0.808243324,0.873173224,17.46346448
1.000057054,1.54E-08,3.72E-09,0.752685086,-1.63E-08,-1.29E-08,0.087980638,0.808623705,0.873511953,17.47023906
3.594284935,0.340449991,0.450018046,0.522369922,0.01933303,-0.247402514,-0.252598685,0.80866965,0.873552867,17.47105734
2.000092274,0,0,0.6013498,-0.60116165,0,0,0.8095439,0.874331385,17.48662771
2.407844086,-0.520270329,-0.228194559,0.528364711,0.333065751,-0.44527521,-0.328102445,0.810422187,0.875113499,17.50226997
0.999952664,2.04E-08,2.98E-08,0.135561752,-2.82E-08,-1.42E-08,0.726632989,0.811762032,0.876306629,17.52613258
2.267472424,1.32E-07,-2.96E-07,0.514755641,1.04E-07,-5.83E-08,0.799510049,0.811883283,0.876414603,17.52829206
3.00005879,-1.92E-08,8.24E-08,0.599908166,1.99E-08,2.51E-08,0.600011034,0.811977393,0.876498408,17.52996815
2.999800659,-7.72E-08,-1.44E-08,0.599962449,3.86E-08,4.01E-08,0.599878623,0.812005621,0.876523545,17.53047089
3.106989921,-0.313011864,-0.484679869,0.49604545,0.151749773,0.621321933,0.38826982,0.812057808,0.876570017,17.53140034
1.818148793,0.327046343,0.430005746,0.539226212,0.639594576,0.028486145,-0.165174394,0.812520715,0.876982235,17.5396447
0.999946668,-0.197940058,0.774653346,0.025705538,0.076920005,-0.007784053,0.796021469,0.813949142,0.878254248,17.56508495
3.403355554,-0.184894693,0.546246839,0.526785496,0.310486459,-0.469098316,0.010609728,0.81394925,0.878254344,17.56508688
1.999926869,-0.243426899,0.32682786,0.44015162,0.060363334,0.024033402,0.797128643,0.814099511,0.878388151,17.56776302
2.985197654,-0.487005207,-0.413563001,0.467019255,-0.138330692,-0.218910794,0.025404955,0.814155429,0.878437946,17.56875892
1.000000006,1.33E-08,5.91E-09,0.437577201,-1.28E-08,-7.58E-09,0.437577185,0.814189061,0.878467895,17.5693579
1.500118588,4.90E-08,-2.31E-08,0.799731332,-1.72E-08,1.42E-08,-0.400042986,0.814921924,0.879120509,17.58241018
1.332672426,-0.37279493,0.14469669,0.0089372,-0.564585593,-0.281441501,0.493194111,0.81510983,0.879287839,17.58575678
0.999953342,-0.664389776,0.444566105,0.028125036,0.06234665,0.043877729,0.796329509,0.815248483,0.879411309,17.58822618
0.999953272,0.661194663,-0.449286358,0.028363444,-0.062173942,-0.043074069,0.796385168,0.815855669,0.879952008,17.59904015
1.410019236,-2.42E-09,-2.56E-08,0.500003562,-6.92E-10,-1.97E-08,0.399998684,0.815925298,0.880014012,17.60028024
0.99995418,0.669998204,-0.43604118,0.028422944,-0.061253707,-0.044208198,0.796395044,0.815972258,0.88005583,17.6011166
1.000160924,5.48E-10,3.55E-10,0.899736126,-1.27E-09,3.66E-10,7.73E-06,0.816060599,0.880134497,17.60268995
1.000179816,2.88E-09,-4.54E-09,0.899793274,-6.02E-09,1.95E-09,2.12E-06,0.816065415,0.880138786,17.60277572
6.481922267,-3.60E-07,-2.59E-07,0.720401044,-1.61E-07,-1.22E-07,-0.319232541,0.8161654,0.880227823,17.60455645
0.999962235,0.024852763,0.799189299,0.024750705,0.071877171,-0.02761606,0.79624697,0.816314501,0.880360597,17.60721194
1.999951075,0.522071475,0.161261937,0.583958316,-0.49141875,-0.629954796,-0.035828639,0.816742938,0.880742119,17.61484239
2.000173513,-0.126697698,-0.525803474,0.589275039,-0.332885628,0.726425722,-0.038141758,0.816841516,0.880829903,17.61659806
1.000006019,-0.72298648,-0.341791754,0.01300689,-0.345188522,-0.382349133,0.612007616,0.817036027,0.881003115,17.6200623
1.00002589,9.24E-09,-2.39E-09,0.649960087,-9.86E-09,5.36E-09,0.249998882,0.817298505,0.881236851,17.62473702
1.000027122,-1.08E-08,-2.46E-10,0.649960889,6.17E-09,-1.23E-10,0.250012834,0.81730467,0.881242341,17.62484682
2.285866163,-0.326910616,-0.383416207,0.452750432,0.00498802,-0.635226638,0.4610805,0.817504947,0.881420687,17.62841375
0.999965559,0.714993401,-0.458261591,0.032407923,-0.064968626,-0.04747654,0.795914051,0.817606748,0.881511341,17.63022682
3.4005248,-0.373491465,0.191305809,0.591324298,-0.06354878,-0.083655551,-0.121487192,0.817907414,0.881779084,17.63558168
1.999804937,-0.223674626,0.492040902,0.589915225,-0.042254634,-0.009483054,-0.397503508,0.818210726,0.882049183,17.64098366
1.011286202,0.318454734,-0.294786461,0.432727987,0.553704473,0.242446443,0.331795421,0.818532505,0.882335727,17.64671453
2.50016285,0.15564331,0,0.58089186,-0.15559308,0,0.58069658,0.820294506,0.883904786,17.67809572
2.327250542,0.516013104,-0.148866033,0.519772404,0.232867281,0.410382216,0.02934679,0.820368324,0.883970521,17.67941042
2.50016285,-0.15564331,0,0.58089186,0.15559308,0,0.58069658,0.820381531,0.883982282,17.67964564
2.56443984,0.318539548,-0.479037514,0.526900509,0.032776625,0.059483603,-0.013185602,0.82045059,0.884043779,17.68087558
1.000080403,-0.064230919,-0.048601735,0.846079639,0.680586035,-0.419301866,0.028710308,0.820466295,0.884057764,17.68115528
1.999656125,-0.326004511,0.441051643,0.582455474,0.715719114,-0.354929986,-0.036539555,0.820500404,0.884088138,17.68176276
1.177016391,0,0,0.800785327,0,0,0.250014638,0.820639939,0.884212394,17.68424788
0.999994846,-0.426361478,-0.676415798,0.022430567,-0.048567933,0.057612295,0.796385547,0.82099419,0.884527854,17.69055708
0.999946852,-0.203410677,0.770885354,0.065450903,0.077581709,-0.006760834,0.795967361,0.821062735,0.884588893,17.69177786
0.999996058,0.441702615,0.666492724,0.022438646,0.047133597,-0.058608697,0.796398212,0.821130304,0.884649063,17.69298127
0.999996082,-0.432227462,-0.672633258,0.023666651,-0.046829497,0.058367274,0.796433061,0.821131309,0.884649958,17.69299916
0.999987763,0.798744914,-0.031504008,0.027261648,-0.027948942,-0.065992923,0.79675331,0.821189958,0.884702185,17.6940437
1.500035637,1.52E-08,1.76E-08,0.499985955,1.22E-09,-5.03E-09,0.500005769,0.821908898,0.8853424,17.706848
2.012832403,0.573213428,-0.126497488,0.498844127,0.586699452,-0.354282683,0.121965006,0.822090361,0.885503993,17.71007986
3.717501537,-0.603017237,0.073571714,0.509364393,0.41606298,-0.138939418,0.555336101,0.82226014,0.885655181,17.71310362
1.499988349,0.4252333,0,0.42524006,0,0,0.60128835,0.822292924,0.885684375,17.7136875
1.000007233,-0.705201476,-0.376597434,0.024189109,-0.011596707,0.07139655,0.796672279,0.822338418,0.885724887,17.71449775
0.999922042,-0.048647511,0.129876574,0.144004177,0.013871515,-0.001023616,0.799639332,0.822593027,0.885951616,17.71903232
0.999931106,0.71899003,-0.451933614,0.032892781,-0.067618422,-0.050088335,0.845733051,0.823166494,0.886462288,17.72924576
0.999991701,0.07471454,0.796342911,0.013215741,-0.133768193,0.496590625,0.61277381,0.82332811,0.886606207,17.73212413
2.695512922,0.541599597,-0.00452729,0.533760083,-0.405096101,0.306692767,0.343022091,0.82338713,0.886658764,17.73317528
2.999468404,0,0,-4.74E-06,0,0,0.666916885,0.823471495,0.886733891,17.73467782
1.999590715,0,0,-0.800507782,0,0,0.800636446,0.823812571,0.887037619,17.74075237
2.838695302,0.353167071,-0.349308697,0.571490473,0.699589369,0.191991302,-0.230134763,0.824884043,0.887991763,17.75983526
1.158367472,-4.13E-09,5.87E-08,0.799736754,-3.21E-08,-1.57E-08,0.028462037,0.824889669,0.887996773,17.75993546
1.124522248,0.158642752,-0.34994713,0.572223074,0.175190353,-0.691048475,0.15058435,0.825006125,0.888100477,17.76200954
1.43075756,0.324974014,0.443607899,0.523855508,-0.303601226,0.445439202,0.297451555,0.825286513,0.888350162,17.76700324
2.500171191,0,0,0.60138219,0,0,0.60118561,0.82549,0.888531367,17.77062734
1.000072183,0.077196443,-0.027768795,0.845941923,0.005683169,0.799553931,0.025005603,0.826151769,0.889120671,17.78241343
1.33330115,0,0,0.500012011,0,0,0.500028458,0.826598586,0.889518561,17.79037123
2.999266096,2.30E-08,-4.30E-08,0.731358901,1.96E-08,-4.14E-08,-0.849301158,0.826624316,0.889541474,17.79082948
1,0,0.33623356,0.49850497,0,-0.33623356,0.49850497,0.82683543,0.889729471,17.79458941
1,0,-0.33623356,0.49850497,0,0.33623356,0.49850497,0.82683602,0.889729996,17.79459992
2.217512979,-0.264943302,0.148607284,0.581174951,0.442999147,-0.137543717,0.48743407,0.826909887,0.889795775,17.79591549
1.000023472,-0.013464606,0.076050241,0.846393639,-0.691988805,-0.400236968,0.026072165,0.827128797,0.889990714,17.79981427
2.553004887,0.417930207,0.280756141,0.580946884,-0.327034587,0.631648424,-0.342951972,0.827552448,0.890367974,17.80735949
2.668641955,-0.333058991,0.02869556,0.622396105,-0.781914763,-0.117715934,-0.048570701,0.827624894,0.890432487,17.80864975
