M1/M2,Spin1x,Spin1y,Spin1z,Spin2x,Spin2y,Spin2z,Fmass,Fmnorm,Fmint
2.296776899,0.07599434,0.270817683,-0.597196675,-0.527023873,-0.037139699,-0.412566624,0.973180267,0.78604382,15.72087639
4.0000986,0.427341261,-0.671993152,0.07545433,0.645779325,-0.448721556,0.146868691,0.973190706,0.786134588,15.72269176
3.031714306,0.064491446,-0.050181858,-0.086214856,0.520223722,-0.292532175,-0.316846252,0.973225911,0.786440699,15.72881398
3.999514556,0.114229836,0.791758256,0.008427606,-0.172387124,0.453843105,0.635546691,0.973252962,0.78667591,15.7335182
3.999624725,0.519196012,-0.608328761,0.01407084,0.030508718,0.79282579,0.101331424,0.973267401,0.786801459,15.73602917
3.272497333,-3.93E-08,5.92E-08,-5.03E-05,4.39E-08,8.74E-08,-1.09E-05,0.97330088,0.787092562,15.74185124
4.000138983,0.57328185,0.557065925,0.028047717,0.038486215,-0.065598624,0.392613089,0.973330647,0.787351389,15.74702779
3.99913662,0.783519699,0.159795831,0.022132977,0.227984029,0.749970338,0.158436927,0.973332933,0.787371266,15.74742533
3.998990402,0.364754561,0.708607215,0.070161671,0.47718686,0.638676892,0.059693278,0.973351146,0.78752963,15.7505926
3.99934831,-0.698125098,-0.389376598,0.031206686,0.437672826,-0.10709462,0.660595579,0.973357939,0.787588696,15.75177392
3.398116844,0.257680141,-0.711102028,-0.082921936,0.482597064,-0.059329314,-0.292706559,0.973365465,0.787654135,15.75308271
2.949818632,0.035308951,0.09648671,-0.230229681,0.29109788,0.66258508,0.209728536,0.973407808,0.788022312,15.76044624
3.999073107,0.797502753,0.015962658,0.062037537,-0.539816924,-0.577005499,-0.122224557,0.97340944,0.788036503,15.76073005
4.000455491,0.271473619,0.751660271,0.035082934,0.501599969,-0.611301422,-0.121559623,0.973410252,0.788043563,15.76087126
3.488175406,0.008366217,0.40222185,-0.011593954,0.005900162,0.597817158,0.301149846,0.973411839,0.788057362,15.76114724
4.000615517,0.429730243,0.673890403,0.03216656,0.341418344,-0.198179782,-0.064717977,0.973419127,0.788120732,15.76241464
3.999343486,0.334851007,-0.726440526,0.014832981,0.774582679,0.048897982,0.19236868,0.973427008,0.788189258,15.76378516
4.38699306,-0.162053582,0.213101961,0.38174159,0.526261073,-0.548572885,0.107042778,0.973447415,0.788366699,15.76733398
3.999845265,-0.33182079,0.302212824,0.213637373,-0.235312346,0.433085573,-0.023530174,0.973465586,0.788524698,15.77049396
3.999340841,0.799385279,-0.021435251,0.023642641,-0.256406854,0.408022091,0.638179631,0.973470893,0.788570843,15.77141686
2.778416499,0.175386407,-0.535286746,-0.447072413,-0.121396881,-0.307478695,-0.030876444,0.973482455,0.788671376,15.77342751
3.267488574,-0.690777018,0.047198599,-0.082038774,0.016701894,-0.171563815,-0.650407946,0.973487157,0.78871226,15.7742452
3.300007796,0,0,0,0,0,0,0.97351644,0.788966879,15.77933757
1.999805818,-1.02E-07,-3.27E-07,-0.800616865,5.43E-08,-4.46E-08,-0.799646011,0.973535038,0.78912859,15.7825718
3.99992135,-0.274283523,-0.751051401,0.022966055,-0.21558591,0.76523529,-0.08823124,0.973543703,0.789203933,15.78407867
4.000122357,-0.757088256,0.252468202,0.055699596,0.044849694,0.065644212,0.391967941,0.973584753,0.789560867,15.79121735
3.719815949,-0.462980831,-0.300880205,0.019936816,-0.185386017,-0.623489843,0.283554525,0.9735853,0.789565623,15.79131247
2.999848052,0,0,0.499995314,0,0,-0.2500052,0.973589483,0.789601995,15.7920399
4.000034714,0.476240896,-0.638333856,0.074386446,0.245118178,-0.314227895,0.034059877,0.973599627,0.789690198,15.79380396
3.176027984,-0.211061768,-0.717339803,-0.187894563,-0.792867648,-0.099697237,0.00338907,0.973605105,0.78973783,15.7947566
2.998466119,0.33555945,0.31764152,-0.19227558,0,0,0,0.97361547,0.789827955,15.7965591
2.998466119,-0.33555945,-0.31764151,-0.19227558,0,0,0,0.97362298,0.789893255,15.7978651
2.500099471,0.30068252,0,-0.5207749,-0.60104019,0,0,0.97365698,0.790188889,15.80377777
3.999836524,0.34653419,0,0.20007639,0,0,0.39992809,0.97366513,0.790259754,15.80519507
3.999750834,0.122998241,0.790272013,-0.014307168,-0.780369454,0.01605169,0.173734961,0.973672723,0.790325776,15.80651551
3.30863179,-0.596820203,0.168693458,-0.103037916,0.134656809,0.476479159,-0.343369536,0.973686937,0.790449368,15.80898735
3.10099178,0.368880838,0.523919368,-0.359739968,-0.378742813,0.535410176,0.377102482,0.973746478,0.790967083,15.81934166
4.000092961,0.377524785,0.705019183,0.014733565,-0.684959868,0.362533317,0.198053749,0.973754159,0.79103387,15.8206774
2.698021081,0.617611381,-0.207922,-0.443582484,-0.274763328,0.06783629,-0.457802497,0.973763046,0.791111143,15.82222287
4.000515701,-0.197319258,-0.775238384,0.00132117,0.320334327,0.234970443,0.046910381,0.973777916,0.79124044,15.82480879
3.999167952,0.791752751,0.079364449,0.082316208,0.02900743,-0.437520044,-0.668582118,0.973781321,0.791270046,15.82540093
3.999856565,-0.394995625,-0.694486033,0.038171291,-0.312389797,0.726327078,-0.120929014,0.973803744,0.791465017,15.82930033
4.000032305,0.290013862,-0.743895013,0.049289356,-0.091074714,-0.010857745,0.38923701,0.973839768,0.791778249,15.83556498
4.000125585,-0.491433915,-0.630965378,-0.017208411,0.752749411,-0.231542121,0.139523015,0.973904629,0.792342222,15.84684444
3.721047432,-0.636821516,0.196132025,0.020007154,0.203145977,0.603027524,0.255926456,0.97390489,0.792344492,15.84688983
3.000114141,-0.52080382,0,-0.30067315,-0.60100726,0,0,0.97392874,0.79255187,15.8510374
2.912854159,0.543756638,0.154507149,-0.422250334,0.601755801,-0.184643784,0.365089716,0.973968473,0.792897352,15.85794705
2.998468157,-0.267612,0.4123264,-0.0940111,0,0,0,0.9739852,0.793042795,15.86085591
2.998468157,0.267612,-0.41232641,-0.0940111,0,0,0,0.97398574,0.793047491,15.86094982
3.709863681,-0.398674785,-0.475507913,0.110209277,-0.39551947,-0.369942244,-0.520042878,0.97398831,0.793069837,15.86139674
3.999606647,-0.096386472,0.791952497,0.058276853,0.636685007,0.093423839,0.474636264,0.97400254,0.793193569,15.86387137
2.412344321,0,0,0.500089579,0,0,-0.851304222,0.974063629,0.793724744,15.87449487
1.999798409,3.01E-08,1.17E-09,-0.849880769,1.62E-08,-3.27E-09,-0.849634791,0.974089472,0.793949451,15.87898903
3.999964464,-0.381912692,0.700597515,0.055145591,-0.303605802,0.490296638,-0.553919838,0.97409769,0.794020908,15.88041815
3.999637748,-0.418844072,-0.680214726,0.042444242,-0.539085781,0.338552562,0.483972688,0.974100717,0.794047228,15.88094455
1.99974153,3.00E-08,-1.47E-08,-0.849871884,2.71E-08,2.25E-08,-0.849608829,0.974102656,0.794064088,15.88128175
4.000041615,-0.072528272,-0.796504529,0.016950696,-4.32E-07,-1.11E-06,-6.09E-05,0.974131627,0.794315993,15.88631987
2.414947887,0,0,-0.800827152,0,0,-0.500058045,0.97414376,0.794421491,15.88842982
4.000073534,-0.031754176,0.798279866,0.040197801,-3.10E-06,8.76E-06,-7.18E-05,0.974237409,0.795235779,15.90471558
3.999098198,0.649627893,-0.461271609,0.073054763,0.146278815,0.116604714,-0.777270016,0.974252747,0.795369144,15.90738289
2.44370314,0.284680216,-0.251372911,-0.683183575,0.540666274,-0.494229131,-0.055831606,0.974255693,0.79539476,15.9078952
3.400002904,0,0,0,0,0,0,0.97426129,0.795443427,15.90886853
3.999128571,-0.574682477,0.554404066,0.049979097,-0.134860468,-0.091302096,-0.782713322,0.974282163,0.795624919,15.91249839
4.000383473,0.06088878,-0.79737143,0.020713411,0.188657878,-0.349938477,0.044646446,0.974341139,0.796137722,15.92275444
3.0000082,0,0,-0.19998638,0,0,-0.19989232,0.97440405,0.79668474,15.93369479
2.48185505,-0.013162327,0.342611883,-0.560030342,-0.22748382,0.451735477,-0.473278983,0.974408011,0.796719181,15.93438362
3.999795544,0.713198471,0.355900901,0.067626318,0.244285753,-0.749418866,-0.136196368,0.974422496,0.796845129,15.93690259
3.584261884,-0.441734675,-0.202649188,-0.028491318,-0.449831265,0.040710901,0.351249506,0.974427682,0.796890222,15.93780445
4.999643365,0,0,1.06E-06,0,0,0.500054069,0.974475332,0.797304544,15.94609088
3.042109074,-0.400332775,-0.143905742,-0.380261087,-0.524078767,0.240384802,0.554284583,0.974504384,0.797557154,15.95114308
2.500106428,0,0,-0.60133703,-0.6010362,0,0,0.9745052,0.797564249,15.95128499
4.000162504,-0.731818686,-0.32128499,0.034955364,7.22E-08,3.71E-06,-7.62E-05,0.974522065,0.797710892,15.95421784
3.000114942,0.5208036,0,-0.30067305,-0.60100591,0,0,0.97455199,0.797971093,15.95942186
4.000152064,0.726907659,0.332317429,0.034445052,2.68E-09,-3.70E-06,-7.98E-05,0.974569946,0.798127222,15.96254445
3.51379024,0.522356873,-0.262491242,-0.091823376,-0.712378724,-0.202224061,-0.132872604,0.974606858,0.798448176,15.96896352
3.381170892,-0.001706077,-0.396117937,-0.119459736,0.499445152,0.465344227,0.271221093,0.974613926,0.798509633,15.97019266
3.999299574,0.781682342,-0.160960266,0.056145004,-0.475712421,-0.009054473,-0.642529313,0.974637282,0.798712716,15.97425432
2.999930465,-5.65E-14,-1.32E-13,-0.299964902,1.87E-12,1.19E-12,0.299931834,0.974641853,0.798752461,15.97504923
3.000076841,1.71E-07,1.75E-07,-0.299890927,1.85E-07,9.42E-08,0.300029787,0.974649063,0.798815153,15.97630306
2.852216082,-0.168046736,-0.061923941,-0.32502684,-0.247289186,0.580411403,-0.167624836,0.974656474,0.798879592,15.97759185
3.999150277,-0.077554669,-0.795056794,0.044026891,-0.592571581,-0.531799348,-0.073064474,0.974672943,0.799022792,15.98045584
3.999300335,-0.56368399,-0.20948662,-0.00884834,0.10052031,-0.02694267,0.59190998,0.97470054,0.799262751,15.98525502
2.963394155,-0.069263904,-0.271561591,-0.365456282,0.079995686,-0.731939958,0.146236349,0.974723683,0.799463982,15.98927963
4.00037317,0.761738991,0.242404834,0.026315391,-0.394131165,0.064638332,0.021082715,0.974741264,0.79961685,15.99233701
3.999742212,-0.435957005,-0.67070139,0.003229688,0.239869516,-0.606223057,-0.463231708,0.974749533,0.79968875,15.993775
4.055568995,1.98E-07,-6.38E-07,0.313424005,3.67E-07,4.46E-08,-0.799411218,0.974762393,0.799800569,15.99601138
5.002171521,1.08E-12,-3.61E-13,0.499552,-2.29E-12,2.46E-13,2.92E-07,0.974833356,0.8004176,16.00835199
3.999421431,-0.777660112,-0.184936222,0.033243477,0.742581742,0.293929837,-0.039334297,0.974850865,0.800569842,16.01139685
5.002172762,1.61E-12,-7.34E-13,0.49955,-8.77E-11,-1.15E-10,5.36E-07,0.974853721,0.800594676,16.01189351
3.497587191,-7.25E-09,1.41E-07,-5.86E-05,7.87E-09,2.58E-08,-2.43E-05,0.974860833,0.800656515,16.0131303
3.000141376,-0.52080216,0,-0.30067209,0.52049736,0,-0.30046847,0.97487344,0.800766134,16.01532269
2.500192782,0.30068024,0,-0.52077033,-0.30051914,0,-0.52049492,0.9748801,0.800824044,16.01648087
3.99927186,0.60141927,0,0,0,0,0.600982,0.9748907,0.800916212,16.01832424
3.9999562,0,0,0.20000069,0,0,0,0.97489473,0.800951253,16.01902506
2.500192782,-0.30068024,0,-0.52077033,0.30051914,0,-0.52049492,0.97489782,0.800978121,16.01956242
2.413755455,0,0,-0.500113354,0,0,-0.650274759,0.974913801,0.801117077,16.02234155
3.500004613,0,0,0,0,0,0,0.97492815,0.801241843,16.02483687
3.176877855,-0.459453866,-0.330258858,-0.201654758,-0.289187692,0.238173603,-0.556779496,0.974931402,0.80127012,16.0254024
3.499994047,4.48E-10,-7.69E-11,2.31E-07,4.08E-12,-1.51E-11,3.53E-07,0.974932396,0.801278763,16.02557526
2.754606031,-0.196876147,-0.082684376,-0.427966251,0.641552458,-0.227318638,-0.242368617,0.974974706,0.801646653,16.03293305
3.363537279,0.01449626,0.09899427,-0.081966537,-0.064558841,-0.756471963,0.058821164,0.974981332,0.801704266,16.03408533
4.000200658,-0.796920017,-0.047785801,0.04868262,-0.014709759,-0.07744577,-0.39209009,0.975022353,0.802060948,16.04121896
2.561455987,0.232370157,0.099359051,-0.711435976,-0.088486351,-0.052273985,0.291180326,0.975042502,0.802236146,16.04472292
3.999020481,-0.35719723,0.713018528,0.064248645,0.617067123,0.488824204,-0.139772285,0.975070153,0.802476574,16.04953148
2.999686274,-3.26E-08,8.28E-08,-0.400131354,-2.83E-08,2.29E-08,0.599860236,0.975086692,0.802620383,16.05240765
3.050429641,0.003242791,-0.009356443,-0.205540097,-0.460336462,-0.489183731,-0.346995752,0.975093679,0.802681135,16.0536227
2.986889042,0.397917514,0.605155532,-0.322803199,0.022728687,-0.219381797,-0.745083431,0.975095758,0.802699212,16.05398425
3.649250382,-0.267708783,0.550690943,-0.042638403,0.5591429,-0.029251852,-0.522196128,0.975105319,0.802782346,16.05564692
3.999736635,-0.754830852,-0.265037359,0.007044937,0.783781321,-0.150244986,0.051814163,0.975106636,0.802793798,16.05587595
6.481922267,-3.60E-07,-2.59E-07,0.720401044,-1.61E-07,-1.22E-07,-0.319232541,0.975113672,0.802854976,16.05709953
3.999157684,0.795671478,0.021976532,0.080242701,0.490747707,0.461362308,-0.430724779,0.975119546,0.802906051,16.05812103
2.998466398,-0.19711736,0.38521539,-0.25143007,0,0,0,0.97512142,0.802922346,16.05844692
2.99987421,1.41E-07,-4.18E-08,-0.400019797,-1.75E-08,3.13E-08,0.599962416,0.975123229,0.802938076,16.05876151
2.998464359,0.28936966,-0.28153908,-0.29574642,0,0,0,0.97512332,0.802938867,16.05877734
3.000068631,1.73E-08,3.90E-08,-0.300108249,2.70E-09,4.37E-08,-6.64E-05,0.975150589,0.803175974,16.06351947
2.365745148,-2.38E-07,1.93E-07,-0.799785891,3.09E-08,6.59E-08,-0.116002642,0.975157211,0.803233553,16.06467105
3.998952267,-0.33280805,0.724515105,0.066358462,0.62227181,0.484960654,-0.129708781,0.975170166,0.803346198,16.06692395
2.412285413,0,0,-1.18E-06,0,0,-0.851287755,0.975195379,0.803565427,16.07130854
2.490642125,-0.018845656,-0.263583236,-0.683895931,-0.350186749,0.367166855,-0.242407504,0.975201241,0.803616398,16.07232796
3.631476771,-0.655365268,0.409033277,-0.206241207,-0.315104631,0.346148159,0.64479609,0.975205744,0.803655552,16.07311104
3.000152632,2.61E-13,9.43E-14,-0.2999648,-4.75E-12,-1.74E-11,3.47E-07,0.975211543,0.803705975,16.0741195
4.000245008,-0.60141316,0,0,-0.60118637,0,0,0.97523214,0.803885068,16.07770136
3.999132399,0.093009079,0.793779303,0.037277701,-0.165327965,0.067170442,-0.779308524,0.975248397,0.804026424,16.08052848
3.999043714,-0.76819694,-0.220241964,0.037688457,0.002041122,-0.152608263,-0.784643296,0.975258757,0.804116506,16.08233011
3.99910859,-0.402084211,0.686510313,0.083704119,0.449772011,0.652159376,-0.10753829,0.975265411,0.804174363,16.08348725
3.999162133,-0.085941678,-0.794562483,0.037365365,0.165867105,-0.065611718,-0.779325015,0.975290704,0.804394288,16.08788576
2.998467719,-0.15554634,-0.39463474,-0.26558128,0,0,0,0.97533717,0.804798315,16.09596629
4.000122207,0.523249474,-0.601440205,0.064779537,0.083539043,0.040281014,-0.389035605,0.975339116,0.804815235,16.09630471
3.999034728,0.768146428,0.220633701,0.036571524,0.000395475,0.145330334,-0.786034855,0.975352542,0.804931976,16.09863952
2.499716487,0,0,-0.60141003,0,0,-0.60108066,0.97539653,0.805314456,16.10628912
2.699593358,-0.124666739,0.426559523,-0.596353191,0.608999583,0.36726355,-0.084501202,0.975399404,0.805339446,16.10678892
2.993321896,-0.420361091,0.273001207,-0.496401647,0.647411963,-0.141039261,0.440045126,0.975407896,0.805413285,16.10826569
3.352768501,-0.480217142,-0.479628189,-0.280673797,-0.07027042,-0.083774167,-0.126627282,0.97546786,0.805934678,16.11869356
2.607255488,0.10227937,-0.532551392,-0.567168019,-0.226446619,-0.298404461,-0.680853761,0.975475331,0.805999639,16.11999278
3.999431184,-0.182098342,0.778257945,0.034488293,0.348816626,-0.32620595,-0.641371408,0.975545168,0.806606879,16.13213758
2.999885137,0,0,-0.500036723,0,0,-0.250002652,0.975550138,0.806650094,16.13300187
2.662679967,-0.438474436,0.153215929,-0.604212659,-0.370917187,0.131941121,-0.445888556,0.975555846,0.806699725,16.1339945
3.600008114,0,0,0,0,0,0,0.97556818,0.806806971,16.13613941
2.666538767,-0.479440573,0.051043728,-0.547456391,0.364315827,0.155967758,-0.556085872,0.975604466,0.807122481,16.14244962
3.030532281,0.561696495,0.069876946,-0.42272114,-0.18592628,0.184130719,0.133226855,0.975609813,0.807168974,16.14337948
3.995236783,0.601412,0,0,0,0,0,0.97563106,0.807353719,16.14707437
2.999728537,1.01E-07,3.16E-08,-0.299988451,-1.90E-08,3.67E-08,-0.299928775,0.97567537,0.807738999,16.15477997
3.998510106,-0.398002776,-0.038538128,0.012974551,0.013919039,0.078502477,0.795470912,0.975701114,0.807962845,16.15925691
5.000965205,0,0,-0.800617458,0,0,0.500037701,0.975710314,0.80804284,16.16085681
3.000608753,0,0,0.800493258,0,0,-0.500054862,0.97571897,0.808118105,16.1623621
2.999931525,2.06E-14,-5.52E-14,-0.299964617,-3.42E-13,-4.56E-13,-0.299928487,0.97577782,0.808629812,16.17259624
2.606006927,-0.019452561,-0.015405254,-0.505854701,0.020090549,-0.026869584,-0.794446546,0.975800933,0.808830782,16.17661564
2.911233786,-0.328640098,0.203034006,-0.610648607,0.146079936,0.048273206,0.701000745,0.975858967,0.809335394,16.18670787
3.079203266,-0.377424723,0.387454288,-0.366090521,0.304661174,-0.563481537,-0.247898521,0.97587842,0.80950454,16.19009079
4.000097553,0.374618316,0.706714552,0.013595339,-0.056056018,0.042640956,-0.393826686,0.975878601,0.809506113,16.19012227
3.998539478,0.238121103,-0.321303771,0.010876191,-0.072756361,-0.033730963,0.795430033,0.975969022,0.810292333,16.20584667
3.121490019,0.346791822,-0.327748134,-0.424332332,-0.553963671,0.298807567,0.437991592,0.975974151,0.81033693,16.20673861
3.682424547,-0.502154537,-0.036256829,-0.040878237,0.361754668,-0.503021467,-0.272059008,0.975994926,0.810517571,16.21035143
3.998545856,0.163024049,0.365295837,0.005418502,0.060466838,-0.045690531,0.79581924,0.976021393,0.810747705,16.21495409
4.000348197,0.60141457,0,0,-0.60121104,0,0,0.97603069,0.810828543,16.21657086
2.631195329,-5.39E-07,2.15E-07,-0.79991671,-1.37E-07,1.25E-07,0.510738937,0.976083789,0.811290244,16.22580489
2.412355295,0,0,-0.500108389,0,0,-0.851275067,0.976089832,0.811342789,16.22685578
3.143831118,0.104365132,0.548860916,-0.532650572,-0.150576624,0.12757417,0.704508372,0.976115345,0.811564627,16.23129254
3.551126104,0.271500603,0.36754298,-0.161827571,-0.043188147,-0.092060422,0.208492625,0.976182516,0.812148686,16.24297372
5.992860818,0,0,0.60142571,0,0,0,0.97618491,0.812169502,16.24339004
3.700007069,0,0,0,0,0,0,0.97619146,0.812226455,16.2445291
3.463180829,0.108906864,-0.141159736,-0.097342703,-0.254209564,0.049692572,-0.23600166,0.976231888,0.81257798,16.25155961
3.891062399,0.108674805,0.673864911,-0.081663563,0.03814712,-0.712610062,0.227285126,0.976248638,0.812723623,16.25447247
2.41375873,0,0,-0.80085978,0,0,-0.800881797,0.976310778,0.813263937,16.26527874
2.697625313,-0.012011511,-0.055888206,-0.656461357,-0.659521758,-0.317414944,-0.036098069,0.976312857,0.813282014,16.26564029
2.999260686,-7.62E-08,-1.73E-08,-0.268707748,1.30E-08,-4.01E-08,-0.849465937,0.97637348,0.813809138,16.27618275
2.999296377,8.13E-08,2.32E-08,-0.268723452,-9.40E-09,-4.77E-08,-0.849320916,0.976392969,0.813978596,16.27957193
3.162383134,0.14917131,-0.377825027,-0.265806913,0.113329085,0.145995757,-0.563853338,0.976393196,0.81398057,16.2796114
3.803004927,1.38E-07,-3.80E-07,-0.06329262,-9.90E-08,-4.88E-08,0.799435479,0.976453938,0.814508728,16.29017456
3.959752478,0.493550684,0.311819189,-0.092629639,0.449992221,0.375048892,0.531021375,0.97647184,0.814664388,16.29328776
2.901283076,-2.09E-07,5.50E-08,-0.560337196,1.40E-07,7.93E-08,0.297379598,0.976481038,0.814744365,16.29488731
3.12791427,0.023072897,0.615738765,-0.409755822,-0.629713191,-0.021708043,-0.463593546,0.976540432,0.815260802,16.30521605
3.431551275,0.074361749,0.067177848,-0.12991623,-0.429400985,0.585146912,-0.266418003,0.976551499,0.815357031,16.30714062
3.001245501,0.248013662,0.037461979,-0.431805882,1.78E-09,-6.22E-09,5.86E-07,0.976555148,0.81538876,16.30777519
4.999013298,0,0,0.40015001,0,0,0,0.97661025,0.815867877,16.31735754
3.6459957,-0.080061706,0.671920481,-0.212207254,-0.700691125,-0.282038163,-0.026070602,0.976618562,0.815940151,16.31880302
